pub_doi,is_open,pub_year
10.1002/joc.6530,TRUE,2020
10.1175/JCLI-D-19-0439.1,TRUE,2020
10.1111/ele.13455,TRUE,2020
10.1016/j.envint.2020.105727,TRUE,2020
10.1016/j.scitotenv.2020.138251,TRUE,
10.1016/j.scitotenv.2020.138251,TRUE,
10.1016/j.scitotenv.2020.138251,TRUE,
10.1016/j.scitotenv.2020.138251,TRUE,
10.5194/isprs-archives-XLIII-B3-2020-1263-2020,TRUE,2020
10.7554/eLife.08347,TRUE,2015
10.1007/s10346-021-01632-6,TRUE,2021
10.1038/s41598-020-59494-2,TRUE,2020
10.1002/joc.5832,TRUE,2019
10.1007/s42452-020-03645-7,TRUE,2020
10.1029/2018JD028676,TRUE,2018
10.1093/gji/ggy242,TRUE,2018
10.1186/s40623-017-0753-9,TRUE,2017
10.1175/JPO-D-16-0205.1,TRUE,2017
10.5194/hess-21-4533-2017,TRUE,2017
10.5194/acp-18-7169-2018,TRUE,2017
10.1002/essoar.10507694.2,TRUE,
10.1002/essoar.10507694.2,TRUE,
10.1002/essoar.10507694.2,TRUE,
10.1002/essoar.10507694.2,TRUE,
10.1002/essoar.10507694.2,TRUE,
10.1002/essoar.10507694.2,TRUE,
10.1007/s10346-020-01507-2,TRUE,2020
10.1007/s10346-020-01507-2,TRUE,2020
10.1007/s10346-020-01507-2,TRUE,2020
10.1088/1748-9326/4/4/044003,TRUE,2009
10.1016/j.jag.2016.05.002,TRUE,2016
10.3390/geosciences8020076,TRUE,2018
10.3390/geosciences8020076,TRUE,2018
10.1007/s10346-018-1079-9,TRUE,2018
10.1007/s12665-011-0990-3,TRUE,2011
10.5194/nhess-20-713-2020,TRUE,
10.1007/s00227-017-3267-x,TRUE,2017
journal/pdf/7-ijeasArticle_1.pdf,TRUE,
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1002/2016JC011635,TRUE,2016
10.1016/j.tecto.2016.10.031,TRUE,2017
10.3390/rs12182933,TRUE,
wsl/islandora/object/wsl%3A18929/datastream/PDF/download/Semakova-2018-Applying_numerical_snow_avalanche_simulations-%28published_version%29.pdf,TRUE,
10.1080/17445647.2021.1880980,TRUE,2021
10.1016/j.geomorph.2019.06.012,TRUE,2019
10.1029/2019WR025577,TRUE,
10.1029/2019WR025577,TRUE,
10.1029/2019WR025577,TRUE,
10.1117/12.2573604,TRUE,2020
10.1117/12.2573604,TRUE,2020
10.1117/12.2573604,TRUE,2020
10.1007/s40098-021-00566-z,TRUE,2020
10.1175/EI-D-17-0022.1,TRUE,2019
10.1175/EI-D-17-0022.1,TRUE,2019
10.1016/j.envsoft.2020.104692,TRUE,2020
10.1007/s10346-021-01689-3,TRUE,2021
10.1007/s10346-021-01689-3,TRUE,2021
10.1016/j.geomorph.2019.106835,TRUE,2019
10.5194/nhess-19-93-2019,TRUE,2019
83428/1/chikalamo.pdf,TRUE,2018
83428/1/chikalamo.pdf,TRUE,2018
83428/1/chikalamo.pdf,TRUE,2018
10.1016/j.geoderma.2018.05.027,TRUE,2018
10.3390/drones5030097,TRUE,1997
10.1016/j.scitotenv.2020.143684,TRUE,2020
10.5194/nhess-21-1615-2021,TRUE,2021
10.5194/esurf-7-393-2019,TRUE,2019
10.3390/rs12081258,TRUE,
10.3390/rs12081258,TRUE,
10.3390/rs12081258,TRUE,
10.3389/feart.2021.640043,TRUE,
10.1029/2019WR025233,TRUE,2019
10.1007/978-3-030-33900-5_8,TRUE,2019
10.3233/STAL190223,TRUE,
10.1002/ldr.3098,TRUE,2018
10.1175/MWR-D-20-0262.1,TRUE,2021
10.1175/MWR-D-20-0262.1,TRUE,2021
10.1175/MWR-D-20-0262.1,TRUE,2021
10.1175/MWR-D-20-0262.1,TRUE,2021
10.1175/MWR-D-20-0262.1,TRUE,2021
10.3390/RS12172718,TRUE,2020
10.3390/RS12172718,TRUE,2020
10.3390/RS12172718,TRUE,2020
10.1175/JHM-D-19-0097.1,TRUE,2019
10.1175/JHM-D-19-0097.1,TRUE,2019
10.1175/JHM-D-19-0097.1,TRUE,2019
10.1175/JHM-D-19-0097.1,TRUE,2019
10.1175/JHM-D-19-0097.1,TRUE,2019
10.1016/j.geomorph.2019.02.015,TRUE,2019
10.1007/978-3-030-35798-6_31,TRUE,
10.1007/978-3-030-35798-6_31,TRUE,
10.1038/s41586-020-2172-5,TRUE,
10.1038/s41586-020-2172-5,TRUE,
10.5194/nhess-18-105-2018,TRUE,2017
10.5194/nhess-18-105-2018,TRUE,2017
10.5194/esurf-8-1053-2020,TRUE,
10.1080/17445647.2021.1883137,TRUE,2021
10.1038/s41467-021-22398-4,TRUE,
10.1038/s41467-021-22398-4,TRUE,
10.1175/JHM-D-20-0228.1,TRUE,
10.11137/2019_3_474_488,TRUE,2019
10.1175/JHM-D-20-0133.1,TRUE,2021
doi/pdfdirect/10.1002/9781119028116,TRUE,
10.1016/j.enggeo.2020.105523,TRUE,2020
10.1016/j.enggeo.2020.105523,TRUE,2020
10.5194/esurf-6-903-2018,TRUE,2018
10.1016/j.rse.2021.112400,TRUE,
10.1016/j.rse.2020.111983,TRUE,
10.1016/j.rse.2020.111983,TRUE,
10.1007/s12665-020-09238-2,TRUE,
10.1007/s10346-021-01659-9,TRUE,2021
10.1007/s10346-018-1008-y,TRUE,2018
10.1007/s10346-018-1008-y,TRUE,2018
10.1007/s12665-021-09910-1,TRUE,
10.1007/s12517-021-07341-7,TRUE,2014
10.1130/GSATG383A.1,TRUE,
10.1002/ldr.3826,TRUE,
10.1016/j.geomorph.2020.107451,TRUE,
10.1080/02827581.2021.1918239,TRUE,
10.5194/esurf-6-971-2018,TRUE,2018
10.1007/s11069-020-04301-4,TRUE,
10.1016/j.geomorph.2020.107427,TRUE,
10.5194/nhess-21-2543-2021,TRUE,
10.1016/j.envsoft.2019.104555,TRUE,
10.1029/2021GL094038,TRUE,
10.1109/LAGIRS48042.2020.9165576,TRUE,
10.1007/s10346-019-01136-4,TRUE,2019
10.5194/hess-24-1367-2020,TRUE,
10.3929/ethz-b-000387619,TRUE,
10.1038/s41598-020-68590-2,TRUE,
10.1016/j.ijdrr.2018.11.022,TRUE,2019
10.1126/sciadv.abf4920,TRUE,
10.1016/j.scitotenv.2019.07.303,TRUE,
10.5194/nhess-19-837-2019,TRUE,2019
10.1007/s41324-021-00392-8,TRUE,2021
10.1080/2150704X.2019.1602790,TRUE,
10.1080/2150704X.2019.1602790,TRUE,
10.1007/978-3-030-43953-8_13,TRUE,
10.32468/dtseru.301,TRUE,
10.5194/nhess-20-2319-2020,TRUE,
10.1007/s12517-021-06573-x,TRUE,2014
10.1080/22797254.2018.1552087,TRUE,
10.5194/nhess-21-1531-2021,TRUE,
10.5194/nhess-21-1531-2021,TRUE,
10.1038/s41598-019-49008-0,TRUE,2019
10.1038/s41598-019-49008-0,TRUE,2019
10.3389/feart.2019.00197,TRUE,2019
10.3389/feart.2019.00197,TRUE,2019
10.3390/drones3010018,TRUE,2019
10.3390/drones3010018,TRUE,2019
10.1080/19475705.2018.1513083,TRUE,2018
10.1175/JHM-D-20-0111.1,TRUE,
10.1175/JHM-D-20-0111.1,TRUE,
10.1007/s10346-018-1079-9,TRUE,2018
10.1016/j.foreco.2017.10.015,TRUE,2017
10.1016/j.scitotenv.2021.150635,TRUE,
10.1016/j.scitotenv.2021.150635,TRUE,
10.1175/MWR-D-19-0341.1,TRUE,2020
10.5194/nhess-20-1463-2020,TRUE,2020
10.1029/2020jg005996,TRUE,2020
10.5334/jcaa.75,TRUE,2021
10.1175/MWR-D-18-0235.1,TRUE,2019
10.5194/acp-19-1147-2019,TRUE,2019
1773/47755,TRUE,
1773/47755,TRUE,
10.3390/rs10060875,TRUE,2018
10.1016/j.foreco.2017.11.037,TRUE,2017
10.1007/s00704-018-2464-y,TRUE,2018
10.1029/2021JD035097,TRUE,2021
10.21523/gcj3.2021050202,TRUE,
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1007/s13131-015-0594-y,TRUE,2015
10.1002/joc.6763,TRUE,2020
10.1175/WCAS-D-18-0053.1,TRUE,2019
10.1175/JHM-D-20-0133.1,TRUE,2021
10.1175/JHM-D-20-0133.1,TRUE,2021
10.1175/JHM-D-20-0133.1,TRUE,2021
10.1002/2014JC009956,TRUE,2014
10.1002/joc.5450,TRUE,2018
10.1016/j.atmosres.2018.08.017,TRUE,2019
10.1175/JHM-D-20-0250.1,TRUE,2021
10.1175/JHM-D-20-0250.1,TRUE,2021
10.1175/JHM-D-20-0250.1,TRUE,2021
10.1029/2019JD031454,TRUE,2019
10.3354/meps13884,TRUE,
10.1088/1748-9326/ac2a63,TRUE,
10.5194/hess-25-4025-2021,TRUE,2021
10.5194/hess-25-4025-2021,TRUE,2021
10.5194/hess-25-4025-2021,TRUE,2021
10.1016/j.rse.2021.112716,TRUE,
10.1016/j.rse.2021.112716,TRUE,
10.1016/j.rse.2021.112716,TRUE,
10.1002/2017JD027656,TRUE,2017
10.1002/2017JD027656,TRUE,2017
10.1002/2017JD027656,TRUE,2017
10.1002/2017JD027656,TRUE,2017
10.1029/2020JA028003,TRUE,2020
10.1002/asl.1028,TRUE,2021
10.1002/asl.1028,TRUE,2021
10.5194/gmd-14-5927-2021,TRUE,
10.5194/gmd-14-5927-2021,TRUE,
10.5194/gmd-14-5927-2021,TRUE,
10.1029/2018GL081591,TRUE,2019
10.1029/2018GL081591,TRUE,2019
10.1029/2018GL081591,TRUE,2019
10.1029/2018GL081591,TRUE,2019
10.1016/j.solener.2021.08.081,TRUE,
10.1016/j.solener.2021.08.081,TRUE,
10.1186/s13071-021-04998-7,TRUE,
10.1029/2020WR028565,TRUE,2020
10.1029/2020WR028565,TRUE,2020
10.1029/2020WR028565,TRUE,2020
10.1038/s41597-020-0443-5,TRUE,2007
10.1038/s41467-021-22304-y,TRUE,2021
10.1038/s41467-021-22304-y,TRUE,2021
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11430-018-9313-8,TRUE,2019
10.1007/s11069-011-0015-2,TRUE,2011
10.3390/rs11202368,TRUE,2019
10.3390/rs11202368,TRUE,2019
10.1080/01431161.2019.1573336,TRUE,2019
10.1029/2019JD032368,TRUE,2020
10.1175/MWR-D-18-0295.1,TRUE,2019
10.1029/2018JD029446,TRUE,2019
10.1175/MWR-D-18-0335.1,TRUE,2019
10.1016/j.ocemod.2018.10.007,TRUE,2018
10.5194/nhess-19-2141-2019,TRUE,2019
10.1029/2019GL086620,TRUE,2020
10.1088/1748-9326/ac2c34,TRUE,
10.1088/1748-9326/ac2c34,TRUE,
10.1029/2021GL095217,TRUE,
10.1029/2021GL095217,TRUE,
10.1029/2021GL095217,TRUE,
10.1016/j.pocean.2021.102688,TRUE,1988
10.1016/j.pocean.2021.102688,TRUE,1988
10.5194/essd-2020-340,TRUE,
10.3389/fmars.2021.607321,TRUE,
10.1029/2007GL030002,TRUE,2007
10.1029/2007GL030002,TRUE,2007
10.1038/s41598-019-47340-z,TRUE,2019
10.1017/S0376892919000055,TRUE,
10.1016/j.rse.2021.112410,TRUE,
10.1016/j.rse.2021.112410,TRUE,
10.3389/fmars.2019.00430,TRUE,
10.5194/acp-20-15443-2020,TRUE,
10.5194/hess-24-6021-2020,TRUE,2020
10.1080/10106049.2021.1871668,TRUE,2021
10.1080/01431161.2020.1771791,TRUE,
10.1080/01431161.2020.1771791,TRUE,
10.1080/01431161.2020.1771791,TRUE,
10.1080/17538947.2020.1791268,TRUE,
10.5194/tc-15-2147-2021,TRUE,
10.5194/tc-15-2147-2021,TRUE,
10.1002/lno.11626,TRUE,
10.1111/geb.12729,TRUE,
10.1111/geb.12729,TRUE,
10.1111/geb.12729,TRUE,
10.1111/geb.12729,TRUE,
10.1080/19475705.2018.1543210,TRUE,2019
10.3133/ofr20191002,TRUE,
10.3133/ofr20191002,TRUE,
10.3133/ofr20191002,TRUE,
10.3133/ofr20191002,TRUE,
10.1002/2017GL073979,TRUE,2017
10.5194/os-16-1165-2020,TRUE,
profile/Moustafa-Abdel-Mooty/publication/351918893_Community_Resilience_Classification_Under_Climate_Change_Challenges/links/60b012ec299bf13438efe190/Community-Resilience-Classification-Under-Climate-Change-Challenges.pdf,TRUE,
10.5194/hess-22-1649-2018,TRUE,2017
10.5194/hess-22-1649-2018,TRUE,2017
10.5194/hess-22-1649-2018,TRUE,2017
10.5194/hess-22-1649-2018,TRUE,2017
10.5194/bg-14-817-2017,TRUE,2016
10.1029/2011JB008637,TRUE,
10.1029/2011JB008637,TRUE,
10.1130/2017.2526(06),TRUE,
10.1101/2021.07.16.451448,TRUE,
10.1101/2021.02.28.433244,TRUE,
10.1029/2020EA001265,TRUE,
10.3390/w12010056,TRUE,2019
10.1029/2020JC016325,TRUE,
10.5194/acp-16-15247-2016,TRUE,
10.1177%2F1940082920903185,TRUE,
10.1177%2F1940082920903185,TRUE,
10.5194/acp-18-14889-2018,TRUE,2018
10.5194/acp-18-14889-2018,TRUE,2018
10.5194/bg-16-1629-2019,TRUE,2019
10.5194/bg-16-1629-2019,TRUE,2019
10.1175/JHM-D-19-0202.1,TRUE,2020
10.1088/1748-9326/aaee1d,TRUE,2019
10.3389/feart.2019.00123,TRUE,2019
10.3389/feart.2019.00123,TRUE,2019
10.3389/feart.2019.00123,TRUE,2019
10.1029/2020WR028126,TRUE,
10.1109/IGARSS39084.2020.9324164,TRUE,
10.1016/j.procs.2017.05.174,TRUE,
10.1016/j.procs.2017.05.174,TRUE,
10.1088/1748-9326/ac0ddf,TRUE,
10.5343/bms.2019.0016,TRUE,
10.3390/w10101371,TRUE,2018
10.5194/acp-18-10955-2018,TRUE,2018
10.5194/acp-18-10955-2018,TRUE,2018
10.5194/acp-18-10955-2018,TRUE,2018
10.5194/acp-18-10955-2018,TRUE,2018
10.5194/acp-18-10955-2018,TRUE,2018
10.1002/eap.2185,TRUE,
10.1002/eap.2185,TRUE,
10.1002/eap.2185,TRUE,
10.1002/eap.2185,TRUE,
10.1101/558346,TRUE,
10.21203/rs.3.rs-63173/v1,TRUE,
10.1038/s41597-021-00846-6,TRUE,
10.1038/s41597-021-00846-6,TRUE,
10.1007/s11104-018-3797-0,TRUE,
10.1007/s11104-018-3797-0,TRUE,
10.1007/s11104-018-3797-0,TRUE,
10.1007/s11104-018-3797-0,TRUE,
10.5194/acp-18-5483-2018,TRUE,2018
10.5194/acp-18-5483-2018,TRUE,2018
10.1175/JCLI-D-19-0221.1,TRUE,2020
10.3389/fclim.2021.689945,TRUE,
10.1038/s41467-018-05002-0,TRUE,
10.1038/s41467-018-05002-0,TRUE,
10.1007/s11869-020-00863-1,TRUE,2020
10.1038/s43247-020-0008-8,TRUE,
10.5194/agile-giss-1-6-2020,TRUE,
10.5194/agile-giss-1-6-2020,TRUE,
10.1080/01490419.2010.488983,TRUE,2010
10.5194/acp-18-15261-2018,TRUE,2018
10.5194/acp-18-15261-2018,TRUE,2018
10.5194/acp-18-15261-2018,TRUE,2018
10.15468/dl.k5mc7e,TRUE,
10.5194/nhess-19-2635-2019,TRUE,2019
10.5194/nhess-19-2635-2019,TRUE,2019
10.14288/1.0380519,TRUE,
10.3390/rs8060446,TRUE,2016
10.7717/peerj.8615,TRUE,
10.1175/JCLI-D-14-00813.1,TRUE,2015
10.1016/j.ecolind.2021.107940,TRUE,
10.1073/pnas.1922190117,TRUE,
10.5194/acp-20-15015-2020,TRUE,
10.5194/acp-20-15015-2020,TRUE,
10.5194/acp-20-15015-2020,TRUE,
10.5194/acp-20-15015-2020,TRUE,
10.5194/acp-20-15015-2020,TRUE,
10.1029/2020EF001839,TRUE,2021
10.1038/s41598-017-07960-9,TRUE,2017
10.1038/s41598-017-07960-9,TRUE,2017
10.1029/2018gl081591,TRUE,
10.1029/2018gl081591,TRUE,
10.1029/2018gl081591,TRUE,
10.1029/2018gl081591,TRUE,
10.1111/2041-210X.13244,TRUE,
10.1016/j.jes.2020.03.021,TRUE,
10.1175/JAMC-D-18-0028.1,TRUE,
10.1175/JAMC-D-18-0028.1,TRUE,
10.1175/JAMC-D-18-0028.1,TRUE,
10.1007/s11104-016-2995-x,TRUE,
10.1007/s11104-016-2995-x,TRUE,
10.1007/s11104-016-2995-x,TRUE,
10.1007/s11104-016-2995-x,TRUE,
10.1111/1462-2920.14091,TRUE,
10.1016/j.gecco.2021.e01566,TRUE,
10.3390/f12070864,TRUE,
10.1007/s12594-021-1753-8,TRUE,
10.1029/2019JG005036,TRUE,
10.1029/2019JG005036,TRUE,
10.1029/2019JG005036,TRUE,
10.1002/2017JC012992,TRUE,2017
10.1175/JCLI-D-19-0551.1,TRUE,2020
10.5194/os-17-319-2021,TRUE,
10.3390/w13060849,TRUE,
10.3390/w13060849,TRUE,
10.3390/w13060849,TRUE,
10.3390/w13060849,TRUE,
uuid:5d3f6bd4-bc74-4a98-8655-75871a1001ed,TRUE,
stable/26493543,TRUE,
10.3389/fmars.2018.00194,TRUE,
10.3389/fmars.2018.00194,TRUE,
10.3389/fmars.2018.00194,TRUE,
10.3389/fmars.2018.00194,TRUE,
10.1002/2013GB004655,TRUE,2015
10.5194/hess-25-333-2021,TRUE,
10.5194/hess-25-333-2021,TRUE,
10.1016/j.gecco.2021.e01715,TRUE,
10.1108/IJHRH-10-2019-0077,TRUE,
10.1038/s41467-020-16171-2,TRUE,
10.1109/IGARSS39084.2020.9323347,TRUE,
10.1109/IGARSS39084.2020.9323347,TRUE,
10.1109/IGARSS39084.2020.9323347,TRUE,
10.1109/IGARSS39084.2020.9323347,TRUE,
10.1038/s41586-020-2591-3,TRUE,
10.1038/s41586-020-2591-3,TRUE,
10.5194/os-15-147-2019,TRUE,
10.5194/os-15-147-2019,TRUE,
10.1093/gji/ggx243,TRUE,
10.1093/gji/ggx243,TRUE,
10.1093/gji/ggx243,TRUE,
10.1002/1097-0088(200008)20:10<1077::aid-joc517>3.0.co,TRUE,
10.7910/DVN/CTWGWE,TRUE,
10.5194/hess-24-4869-2020,TRUE,2020
10.1175/MWR-D-16-0026.1,TRUE,
10.5194/bg-18-849-2021,TRUE,
10.5194/bg-18-849-2021,TRUE,
10.1175/MWR-D-14-00028.1,TRUE,
10.1175/MWR-D-14-00028.1,TRUE,
10.6057/2015TCRRh3.03,TRUE,2015
10.1029/2020JC016167,TRUE,
10.1175/BAMS-D-16-0052.1,TRUE,
10.1175/BAMS-D-16-0052.1,TRUE,
10.1175/BAMS-D-16-0052.1,TRUE,
10.1038/s41598-018-27673-x,TRUE,2018
10.1038/s41598-018-27673-x,TRUE,2018
10.1175/JAMC-D-20-0190.1,TRUE,
10.1175/JAMC-D-20-0190.1,TRUE,
10.1098/rspb.2019.2230,TRUE,2019
10.1175/JAS-D-16-0018.1,TRUE,
10.4031/MTSJ.52.3.7,TRUE,
10.4031/MTSJ.52.3.7,TRUE,
10.4031/MTSJ.52.3.7,TRUE,
10.4031/MTSJ.52.3.7,TRUE,
10.1038/s41598-021-96420-6,TRUE,
10.1038/s41598-021-96420-6,TRUE,
10.1029/2020GL090629,TRUE,
10.1029/2020GL090629,TRUE,
10.1029/2020GL090629,TRUE,
10.1175/JCLI-D-16-0776.1,TRUE,2018
10.1175/JCLI-D-16-0776.1,TRUE,2018
10.1029/2020JD033454,TRUE,
10.1029/2020JD033454,TRUE,
10.1029/2020JD033454,TRUE,
10.1029/2020GL091803,TRUE,
10.1029/2020GL091803,TRUE,
10.1175/BAMS-D-15-00186.1,TRUE,
10.1175/BAMS-D-15-00186.1,TRUE,
10.1175/BAMS-D-15-00186.1,TRUE,
10.1175/BAMS-D-15-00186.1,TRUE,
10.1175/MWR-D-20-0324.1,TRUE,
10.1175/MWR-D-15-0421.1,TRUE,
10.1016/j.foreco.2020.118243,TRUE,
10.1029/2020GL091478,TRUE,
10.1029/2020GL091478,TRUE,
10.1175/MWR-D-19-0308.1,TRUE,
10.1175/MWR-D-17-0095.1,TRUE,2018
10.1175/MWR-D-17-0095.1,TRUE,2018
10.1175/MWR-D-14-00283.1,TRUE,
10.1038/s41598-018-34343-5,TRUE,2018
10.1038/s41598-018-34343-5,TRUE,2018
10.1002/qj.3782,TRUE,
10.1002/qj.3782,TRUE,
10.1002/qj.3782,TRUE,
10.1175/JAS-D-15-0328.1,TRUE,
10.23919/PIERS.2018.8597611,TRUE,
10.1175/JPO-D-19-0277.1,TRUE,
openview/1c894e29d8ab6cbdf79b12d43b4a6c20/1,TRUE,2014
10.1016/j.ocemod.2017.06.007,TRUE,2017
10.3390/rs12213577,TRUE,2020
10.1175/JHM-D-18-0009.1,TRUE,2019
10.1587/transfun.E101.A.287,TRUE,2018
10.1109/JSTARS.2018.2849323,TRUE,2018
10.1109/JSTARS.2018.2849323,TRUE,2018
10.1016/j.rse.2015.10.002,TRUE,2015
10.1016/j.rse.2015.10.002,TRUE,2015
10.3390/rs11020134,TRUE,
10.1029/2020JE006431,TRUE,2020
10.5194/acp-21-7749-2021,TRUE,2021
10.5194/acp-21-7749-2021,TRUE,2021
10.1088/1755-1315/451/1/012066,TRUE,
10.3390/rs9050399,TRUE,2017
10.3390/RS12010184,TRUE,2020
10.3390/RS12010184,TRUE,2020
10.3390/RS12010184,TRUE,2020
10.1130/G48019.1,TRUE,2020
10.1088/1755-1315/417/1/012011,TRUE,
10.5194/acp-21-11379-2021,TRUE,2021
10.5194/acp-21-11379-2021,TRUE,2021
10.5194/acp-21-11379-2021,TRUE,2021
10.5194/acp-21-11379-2021,TRUE,2021
10.5194/acp-21-11379-2021,TRUE,2021
10.1016/j.jag.2020.102251,TRUE,
10.1016/j.jag.2020.102251,TRUE,
10.1016/j.jvolgeores.2019.106732,TRUE,2020
10.1007/s11869-010-0105-4,TRUE,2010
10.1007/s00227-018-3462-4,TRUE,
10.5194/amt-13-5891-2020,TRUE,2020
10.1007/s12665-011-1398-9,TRUE,2011
10.3390/rs12244180,TRUE,
10.1016/j.jvolgeores.2015.05.014,TRUE,2015
10.5194/acp-20-345-2020,TRUE,2020
10.1038/ngeo2545,TRUE,2015
10.1016/j.jag.2017.03.002,TRUE,2017
10.1016/j.jag.2017.03.002,TRUE,2017
10.1016/j.jag.2017.03.002,TRUE,2017
10.1016/j.jag.2017.03.002,TRUE,2017
10.1016/j.jag.2017.03.002,TRUE,2017
10.1016/j.jag.2017.03.002,TRUE,2017
10.1080/01431161.2019.1667549,TRUE,2020
10.1007/s00382-018-4597-1,TRUE,2019
"10.5194/acp-21-13311-2021,",TRUE,
"10.5194/acp-21-13311-2021,",TRUE,
"10.5194/acp-21-13311-2021,",TRUE,
10.1126/sciadv.abc2992,TRUE,
10.1016/j.jhydrol.2019.124378,TRUE,2020
10.1002/essoar.10503579.1,TRUE,2021
10.1002/essoar.10503579.1,TRUE,2021
10.1002/essoar.10503579.1,TRUE,2021
10.1186/s12940-018-0430-x,TRUE,
10919/102026,TRUE,2021
10.3389/fmars.2021.669374,TRUE,
10.1016/j.scitotenv.2021.145590,TRUE,
10.1016/j.scitotenv.2021.145590,TRUE,
10.1016/j.scitotenv.2021.145590,TRUE,
10.1016/j.scitotenv.2021.145590,TRUE,
10.1016/j.joclim.2021.100015,TRUE,2021
10.4209/aaqr.200664,TRUE,
10.4209/aaqr.200664,TRUE,
10.21203/rs.3.rs-839934/v1,TRUE,
10.1016/j.apr.2021.101172,TRUE,
10.1016/j.apr.2021.101172,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
profile/Anderson-Ferreira-4/publication/340609720_Identifying_Geographic_Dengue_Fever_Distribution_by_Modeling_Environmental_Variables/links/5e94aa85299bf13079977e01/Identifying-Geographic-Dengue-Fever-Distribution-by-Modeling-Environmental-Variables.pdf,TRUE,
10.1109/BigData47090.2019.9006386,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.4209/aaqr.2020.06.0306,TRUE,
10.1007/s41976-021-00048-z,TRUE,2008
10.1038/s43016-021-00285-x,TRUE,
10.3389/fmars.2021.669415,TRUE,
10.1038/s41467-021-25833-8,TRUE,
10.1098/rstb.2018.0335,TRUE,
10.1007/s11625-020-00891-x,TRUE,
10.7275/wp1j-6h67,TRUE,
10.7275/wp1j-6h67,TRUE,
10.7275/wp1j-6h67,TRUE,
10.7275/wp1j-6h67,TRUE,
10.3390/ijerph17093156,TRUE,
10.3390/ijerph17093156,TRUE,
10.1109/NILES50944.2020.9257875,TRUE,
10.1109/NILES50944.2020.9257875,TRUE,
10.1186/s12942-017-0104-x,TRUE,
sti/citations/AD1091776,TRUE,2020
sti/citations/AD1091776,TRUE,2020
sti/citations/AD1091776,TRUE,2020
sti/citations/AD1091776,TRUE,2020
10.1029/2021GH000423,TRUE,2008
10.1029/2021GH000423,TRUE,2008
10.1038/sdata.2018.73,TRUE,
10.1038/sdata.2018.73,TRUE,
